frame,id,cx,cy,w,h
262,1,132.974365234375,229.32337951660156,73.34201049804688,69.08207702636719
262,2,400.31329345703125,247.3607177734375,32.27104187011719,37.18128204345703
263,100,494.0,68.0,16.0,10.0
263,0,633.9006958007812,226.16143798828125,48.56280517578125,80.28514099121094
263,1,133.8048858642578,229.42758178710938,72.72484588623047,68.8918228149414
263,2,399.43048095703125,248.49940490722656,31.7066593170166,37.1027946472168
264,100,511.0,43.0,16.0,10.0
264,0,633.6451416015625,227.8985137939453,49.73383331298828,79.99140167236328
264,1,134.63540649414062,229.5317840576172,72.10768127441406,68.70156860351562
264,2,398.41680908203125,249.74951171875,31.57861328125,36.939022064208984
265,100,519.0,22.0,14.0,10.0
265,0,632.9361572265625,229.5896759033203,50.67876052856445,80.39309692382812
265,1,135.46592712402344,229.635986328125,71.49051666259766,68.51131439208984
265,2,397.40142822265625,251.0724334716797,31.821197509765625,36.75703048706055
266,100,529.0,6.0,10.0,11.0
266,0,632.3619995117188,231.06263732910156,50.93809127807617,81.11227416992188
266,1,136.29644775390625,229.7401885986328,70.87335205078125,68.32106018066406
266,2,396.1752014160156,252.23512268066406,32.08212661743164,36.62557601928711
267,100,534.0,1.0,14.0,5.0
267,0,631.8757934570312,232.40464782714844,50.78350830078125,81.52344512939453
267,1,137.12696838378906,229.84439086914062,70.25618743896484,68.13080596923828
267,2,394.80157470703125,253.22885131835938,32.3557243347168,36.791873931884766
268,100,535.0,0.0,11.0,3.0
268,0,630.74755859375,233.74085998535156,51.44302749633789,82.31996154785156
268,1,137.95748901367188,229.94859313964844,69.63902282714844,67.9405517578125
268,2,393.2170715332031,254.23748779296875,32.65951919555664,37.146949768066406
269,100,539.0,2.0,15.0,6.0
269,0,629.9967041015625,235.19613647460938,51.26365280151367,82.88021850585938
269,1,138.7880096435547,230.05279541015625,69.02185821533203,67.75029754638672
269,2,391.4438171386719,255.1609344482422,32.788719177246094,37.18708801269531
270,100,539.0,2.0,15.0,6.0
270,0,629.6538696289062,236.01266479492188,50.90650177001953,83.2734603881836
270,1,139.6185302734375,230.15699768066406,68.40469360351562,67.56004333496094
270,2,390.3028564453125,255.69296264648438,32.910194396972656,37.24117660522461
271,100,541.0,7.0,13.0,7.0
271,0,628.8783569335938,236.9713592529297,51.05937576293945,83.89051818847656
271,1,140.4490509033203,230.26119995117188,67.78752899169922,67.36978912353516
271,2,388.9164733886719,256.5636901855469,33.00115203857422,36.878196716308594
272,100,539.0,23.0,12.0,8.0
272,0,627.1638793945312,238.9645538330078,51.30198669433594,84.43683624267578
272,1,141.27957153320312,230.3654022216797,67.17036437988281,67.17953491210938
272,2,386.51873779296875,258.2928771972656,32.87860107421875,37.03864669799805
273,100,537.0,32.0,10.0,6.0
273,0,625.7622680664062,241.18556213378906,51.017189025878906,83.75768280029297
273,1,142.11009216308594,230.4696044921875,66.5531997680664,66.9892807006836
273,2,384.2231140136719,259.80999755859375,32.88066864013672,37.26987075805664
274,100,534.0,37.0,13.0,8.0
274,0,624.286376953125,243.02587890625,50.72562789916992,83.1401596069336
274,1,142.94061279296875,230.5738067626953,65.93603515625,66.79902648925781
274,2,381.8642578125,261.2144470214844,32.80864334106445,37.24625015258789
275,100,532.0,41.0,13.0,7.0
275,0,622.6182861328125,244.52401733398438,50.780128479003906,83.4203872680664
275,1,143.77113342285156,230.67800903320312,65.3188705444336,66.60877227783203
275,2,379.76690673828125,262.3052062988281,32.78730392456055,36.99946594238281
276,100,528.0,43.0,14.0,7.0
276,0,621.0975341796875,245.74119567871094,51.118839263916016,83.7304916381836
276,1,111.42381286621094,239.00335693359375,72.41736602783203,68.49337768554688
276,2,377.68707275390625,263.26715087890625,32.981597900390625,36.827491760253906
277,100,525.0,44.0,12.0,8.0
277,0,619.7537231445312,246.97206115722656,50.61952590942383,83.35054779052734
277,1,109.55791473388672,239.5521240234375,71.73775482177734,68.4664077758789
277,2,375.7152404785156,263.8475341796875,33.060516357421875,36.79206466674805
278,100,523.0,46.0,13.0,8.0
278,0,618.6025390625,247.9641876220703,49.89789581298828,82.92459869384766
278,1,107.73065185546875,239.7563018798828,71.7774658203125,68.55667114257812
278,2,373.7856750488281,264.2510986328125,33.30000305175781,36.82716751098633
279,100,520.0,48.0,13.0,9.0
279,0,617.4603271484375,248.78414916992188,49.06536102294922,82.44937133789062
279,1,106.39588165283203,239.75894165039062,71.89823913574219,68.91970825195312
279,2,372.024658203125,264.6924743652344,33.54545593261719,37.065189361572266
280,100,516.0,52.0,12.0,8.0
280,0,616.4916381835938,249.53775024414062,48.93959426879883,82.75242614746094
280,1,105.17196655273438,239.53956604003906,72.18810272216797,68.9057388305664
280,2,370.3297119140625,265.0596923828125,33.70522689819336,37.534236907958984
281,100,509.0,64.0,15.0,9.0
281,0,615.4949340820312,250.19297790527344,48.47969055175781,83.09565734863281
281,1,103.61775207519531,239.1944122314453,72.81514739990234,68.94839477539062
281,2,368.58612060546875,265.3675842285156,33.932029724121094,37.8690071105957
282,100,500.0,78.0,15.0,9.0
282,0,614.5322875976562,250.6162872314453,48.31649398803711,83.59199523925781
282,1,102.08003997802734,239.2790069580078,73.03266906738281,69.00897979736328
282,2,366.6280822753906,265.42767333984375,33.371253967285156,37.98598098754883
283,100,486.0,96.0,15.0,10.0
283,0,613.5527954101562,251.05303955078125,48.384788513183594,84.24439239501953
283,1,100.54232788085938,239.3636016845703,73.25019073486328,69.06956481933594
283,2,364.6883850097656,265.34246826171875,33.42277145385742,37.775665283203125
284,100,467.0,115.0,14.0,11.0
284,0,612.4241333007812,251.31991577148438,48.4004020690918,84.89153289794922
284,1,99.0046157836914,239.4481964111328,73.46771240234375,69.1301498413086
284,2,362.67852783203125,265.05450439453125,33.35231018066406,37.3365592956543
285,100,445.0,131.0,12.0,12.0
285,0,611.2161254882812,251.69595336914062,48.604400634765625,85.05550384521484
285,1,97.46690368652344,239.5327911376953,73.68523406982422,69.19073486328125
285,2,360.50006103515625,264.8652648925781,33.404266357421875,37.938724517822266
286,100,425.0,144.0,11.0,13.0
286,0,609.5990600585938,252.1156768798828,48.249671936035156,85.23458099365234
286,1,93.81751251220703,235.2356414794922,74.52313995361328,69.2280502319336
286,2,358.4326477050781,264.6378173828125,33.39590072631836,38.11301040649414
287,100,405.0,152.0,10.0,11.0
287,0,608.2060546875,252.5458221435547,48.22947692871094,85.90398406982422
287,1,91.48806762695312,234.10476684570312,74.89838409423828,69.44303131103516
287,2,356.2409362792969,264.438720703125,33.619720458984375,38.2049446105957
288,100,386.0,158.0,6.0,11.0
288,0,606.4306030273438,253.04066467285156,48.44968032836914,86.55315399169922
288,1,89.3375473022461,233.48033142089844,75.38490295410156,70.141845703125
288,2,354.06207275390625,264.34979248046875,33.8333625793457,38.09900665283203
289,100,386.0,158.0,6.0,11.0
289,0,605.3350219726562,253.32568359375,48.625980377197266,86.98345947265625
289,1,88.10588073730469,233.12741088867188,75.67713928222656,70.57730102539062
289,2,352.78570556640625,264.2919006347656,33.97908020019531,38.00332260131836
290,100,373.0,156.0,5.0,12.0
290,0,604.2722778320312,253.76905822753906,48.577171325683594,87.34314727783203
290,1,86.8260726928711,232.73631286621094,75.81769561767578,70.84239959716797
290,2,351.3863220214844,264.26080322265625,34.20789337158203,37.91373825073242
291,100,344.0,136.0,8.0,12.0
291,0,603.0264282226562,254.2153778076172,48.835792541503906,87.69173431396484
291,1,85.30711364746094,231.7769317626953,75.68219757080078,71.34339904785156
291,2,349.1372985839844,264.192626953125,34.27934265136719,38.35653305053711
292,100,332.0,121.0,9.0,11.0
292,0,601.9586181640625,254.47528076171875,49.12269592285156,88.12117767333984
292,1,83.66463470458984,231.1092987060547,75.86609649658203,71.6718521118164
292,2,347.1426086425781,263.89312744140625,34.4835205078125,38.56641387939453
293,100,322.0,107.0,7.0,8.0
293,0,601.00341796875,254.5201873779297,49.377960205078125,88.66018676757812
293,1,82.02215576171875,230.44166564941406,76.04999542236328,72.00030517578125
293,2,345.44866943359375,263.1961364746094,34.35422134399414,38.210540771484375
294,100,314.0,93.0,7.0,7.0
294,0,600.3382568359375,254.49362182617188,49.728477478027344,88.71552276611328
294,1,80.37967681884766,229.77403259277344,76.23389434814453,72.3287582397461
294,2,344.1259460449219,262.44195556640625,34.10093307495117,38.11375427246094
295,100,309.0,82.0,8.0,6.0
295,0,600.072998046875,254.37176513671875,49.841514587402344,88.80391693115234
295,1,82.06076049804688,226.6652374267578,76.3227767944336,70.60261535644531
295,2,343.2987060546875,261.6097717285156,34.06964111328125,38.15541458129883
296,100,304.0,75.0,9.0,7.0
296,0,600.0149536132812,254.25714111328125,49.89789962768555,88.80626678466797
296,1,82.33946228027344,224.98779296875,76.37445068359375,69.89240264892578
296,2,342.7319030761719,260.7610778808594,34.30027770996094,38.141780853271484
297,100,302.0,73.0,10.0,6.0
297,0,600.1310424804688,254.06610107421875,49.90274429321289,88.73308563232422
297,1,81.57746887207031,223.75286865234375,76.51787567138672,69.70603942871094
297,2,342.5086364746094,259.9960021972656,34.548038482666016,38.10771179199219
298,100,300.0,77.0,5.0,7.0
298,0,600.1712646484375,253.9124755859375,50.1379280090332,89.22433471679688
298,1,80.81547546386719,222.5179443359375,76.66130065917969,69.5196762084961
298,2,342.6602478027344,259.2091369628906,34.357177734375,38.08017349243164
299,100,302.0,83.0,10.0,8.0
299,0,600.431396484375,253.5767059326172,50.195037841796875,89.40308380126953
299,1,80.05348205566406,221.28302001953125,76.80472564697266,69.33331298828125
299,2,342.9710388183594,258.5150451660156,34.1584358215332,38.238895416259766
300,100,304.0,93.0,9.0,9.0
300,0,600.9534912109375,253.19325256347656,49.90847396850586,89.47962188720703
300,1,79.29148864746094,220.048095703125,76.94815063476562,69.1469497680664
300,2,343.4693603515625,257.5887451171875,34.33349609375,38.410640716552734
301,100,305.0,105.0,13.0,11.0
301,0,601.5608520507812,252.99192810058594,49.67177963256836,89.4276123046875
301,1,78.52949523925781,218.81317138671875,77.0915756225586,68.96058654785156
301,2,344.20208740234375,256.5799255371094,34.37360763549805,38.368797302246094
302,100,308.0,117.0,11.0,12.0
302,0,602.3565063476562,252.7538604736328,49.517723083496094,89.61563110351562
302,1,88.932373046875,216.68560791015625,74.80416870117188,70.1417007446289
302,2,345.226806640625,255.6143798828125,34.49622344970703,38.290889739990234
303,100,311.0,130.0,10.0,11.0
303,0,603.232666015625,252.29409790039062,49.44938659667969,90.04536437988281
303,1,91.43211364746094,215.11090087890625,74.2726058959961,69.69873046875
303,2,346.2578430175781,254.60867309570312,34.55006408691406,38.15393829345703
304,100,314.0,142.0,10.0,11.0
304,0,604.1510009765625,251.86439514160156,49.56806182861328,90.18161010742188
304,1,93.79232788085938,214.08677673339844,73.64568328857422,69.13223266601562
304,2,347.42626953125,253.7619171142578,34.63453674316406,38.093406677246094
305,100,317.0,152.0,9.0,12.0
305,0,605.136474609375,251.353271484375,49.77112579345703,90.056640625
305,1,96.06017303466797,212.96128845214844,73.43730926513672,68.92980194091797
305,2,348.679443359375,253.07965087890625,34.463653564453125,38.019596099853516
306,100,321.0,161.0,10.0,13.0
306,0,606.241943359375,250.8171844482422,49.79945755004883,89.75057983398438
306,1,98.46424102783203,211.58615112304688,73.20933532714844,68.66738891601562
306,2,350.175048828125,252.2763671875,34.229400634765625,37.86568832397461
307,100,322.0,161.0,10.0,14.0
307,0,606.9638671875,250.50660705566406,49.83087921142578,89.49407196044922
307,1,100.30497741699219,210.28530883789062,72.91541290283203,68.46731567382812
307,2,351.12359619140625,251.86346435546875,34.080711364746094,37.78948211669922
308,100,324.0,168.0,9.0,13.0
308,0,608.035888671875,249.89361572265625,49.700286865234375,89.4006118774414
308,1,101.66913604736328,209.6336212158203,73.21047973632812,68.17903900146484
308,2,352.18017578125,250.8373260498047,33.871429443359375,37.128055572509766
309,100,328.0,175.0,9.0,13.0
309,0,609.1080932617188,248.87770080566406,49.321502685546875,89.73731994628906
309,1,103.32019805908203,208.36973571777344,72.72405242919922,68.55777740478516
309,2,353.27783203125,249.67398071289062,33.88676834106445,36.902137756347656
310,100,335.0,187.0,9.0,14.0
310,0,610.914794921875,247.5407257080078,49.90727615356445,89.36579895019531
310,1,106.02619934082031,206.0852813720703,72.46846771240234,68.48580169677734
310,2,354.79730224609375,247.72665405273438,33.560272216796875,36.74591827392578
311,100,338.0,192.0,9.0,15.0
311,0,612.0775146484375,245.936767578125,50.18886947631836,89.88878631591797
311,1,107.97491455078125,204.64462280273438,72.23074340820312,68.40765380859375
311,2,356.4494323730469,245.82363891601562,33.666568756103516,36.93732452392578
312,100,341.0,196.0,9.0,13.0
312,0,613.2735595703125,244.71189880371094,50.23640823364258,89.76681518554688
312,1,109.92362976074219,203.20396423339844,71.9930191040039,68.32950592041016
312,2,357.8326721191406,244.2163848876953,33.5529899597168,37.23060989379883
313,100,342.0,199.0,8.0,13.0
313,0,614.27978515625,243.6210479736328,50.284576416015625,89.47509002685547
313,1,113.37152862548828,200.9785919189453,70.6858139038086,67.46903228759766
313,2,358.9322509765625,242.96202087402344,33.380615234375,37.61029052734375
314,100,344.0,200.0,8.0,13.0
314,0,615.2959594726562,242.74305725097656,50.85234832763672,89.44921112060547
314,1,115.63015747070312,199.37571716308594,70.22700500488281,67.22916412353516
314,2,360.1819763183594,241.59056091308594,33.27096176147461,37.70235061645508
315,100,347.0,201.0,8.0,14.0
315,0,615.7677001953125,242.00302124023438,50.757301330566406,88.82238006591797
315,1,117.88878631591797,197.77284240722656,69.76819610595703,66.98929595947266
315,2,361.43170166015625,240.21910095214844,33.16130828857422,37.794410705566406
316,100,348.0,202.0,8.0,14.0
316,0,616.1859741210938,241.20758056640625,51.16035842895508,89.14494323730469
316,1,120.14741516113281,196.1699676513672,69.30938720703125,66.74942779541016
316,2,362.6814270019531,238.84764099121094,33.05165481567383,37.886470794677734
317,100,350.0,203.0,8.0,14.0
317,0,616.3218383789062,240.10011291503906,51.26253128051758,89.07719421386719
317,1,122.40604400634766,194.5670928955078,68.85057830810547,66.50955963134766
317,2,363.93115234375,237.47618103027344,32.94200134277344,37.97853088378906
318,100,352.0,203.0,8.0,13.0
318,0,616.4518432617188,238.8767852783203,51.748226165771484,88.6876449584961
318,1,124.6646728515625,192.96421813964844,68.39176940917969,66.26969146728516
318,2,365.1808776855469,236.10472106933594,32.83234786987305,38.07059097290039
319,100,353.0,203.0,7.0,13.0
319,0,616.388671875,237.37689208984375,51.85432434082031,88.51113891601562
319,1,126.92330169677734,191.36134338378906,67.9329605102539,66.02982330322266
319,2,366.43060302734375,234.73326110839844,32.722694396972656,38.16265106201172
320,100,354.0,204.0,7.0,13.0
320,0,615.7905883789062,235.78562927246094,51.631591796875,87.73863983154297
320,1,129.1819305419922,189.7584686279297,67.47415161132812,65.78995513916016
320,2,363.2108154296875,231.3004608154297,32.11985778808594,36.25947189331055
321,100,356.0,205.0,6.0,10.0
321,0,614.779541015625,234.13816833496094,51.23893356323242,87.71659088134766
321,1,131.44056701660156,188.1555938720703,67.01534271240234,65.55008697509766
321,2,363.1031188964844,229.5911407470703,31.814050674438477,35.369293212890625
322,100,357.0,205.0,6.0,9.0
322,0,613.366943359375,232.905029296875,50.81056594848633,87.8057861328125
322,1,133.69920349121094,186.55271911621094,66.55653381347656,65.31021881103516
322,2,363.6063232421875,227.92404174804688,31.61419105529785,35.064552307128906
323,100,356.0,203.0,6.0,8.0
323,0,611.9672241210938,231.99380493164062,49.86504364013672,88.10843658447266
323,1,135.9578399658203,184.94984436035156,66.09772491455078,65.07035064697266
323,2,364.1095275878906,226.25694274902344,31.414331436157227,34.75981140136719
324,100,355.0,202.0,5.0,8.0
324,0,610.4876098632812,231.0497283935547,48.85662078857422,88.43841552734375
